Algorithm,Mode,Run,Coupling,MoJoFM,Hypervolume,LLM_Calls,,,,
NSGA-II,Baseline,0,330.0000000074168,17.75700934579439,697.0000208652853,0,,,,
NSGA-II,Baseline,1,337.0000009286114,17.75700934579439,687.0600237152295,0,,,,
NSGA-II,Semanti-MOP,0,333.00000013301195,13.084112149532709,692.8600194707406,80,,,,
NSGA-II,Semanti-MOP,1,362.0000000608693,16.822429906542055,643.5600093306255,80,,,,
MOEA/D,Baseline,0,397.0000002,17.75700934579439,561.6600023121001,0,,,,
MOEA/D,Baseline,1,403.00000068359117,14.953271028037381,545.1600411854107,0,,,,
MOEA/D,Semanti-MOP,0,402.0000008282422,14.953271028037381,547.9600009462501,80,,,,
MOEA/D,Semanti-MOP,1,395.0000001098038,17.75700934579439,567.0000000480189,10,,,,
NSGA-III,Baseline,0,290.00000008372825,20.56074766,734.9999995695147,0,,,,
NSGA-III,Baseline,1,307.00000024678224,16.822429906542055,722.7599991630177,0,,cargo- semantic ambuigity,,
NSGA-III,Semanti-MOP,0,346.0000001021792,16.822429906542055,672.8400255100925,80,,,,
NSGA-III,Semanti-MOP,1,345.00000001897956,19.626168224299064,674.5000346357182,80,,,,
AGE-MOEA-II,Baseline,0,358.0000002076621,17.75700934579439,651.3600071,0,,,,
AGE-MOEA-II,Baseline,1,347.0000006164576,20.56074766,671.1600308,0,,,,
AGE-MOEA-II,Semanti-MOP,0,317.00000002564224,21.49532710280374,712.8600450867333,80,,,,
AGE-MOEA-II,Semanti-MOP,1,323.0000000006785,21.49532710280374,705.9600218334306,80,,,,
R-NSGA-II,Baseline,0,298.0000000040487,23.364485981308412,729.9600181,0,,,,
R-NSGA-II,Baseline,1,304.0000000048524,19.626168224299064,725.3400417367384,0,,,,
R-NSGA-II,Semanti-MOP,0,344.0000000079841,18.69158878504673,676.1400136381242,80,,,,
R-NSGA-II,Semanti-MOP,1,335.0000005980397,16.822429906542055,690.0000427761875,80,,,,
U-NSGA-III,Baseline,0,340.0000000843255,19.626168224299064,682.5000505403617,0,,,,
U-NSGA-III,Baseline,1,315.00000000703415,21.49532710280374,715.0000118635336,0,,,,
U-NSGA-III,Semanti-MOP,0,333.00000059220264,21.49532710280374,692.8600209991966,80,,,,
U-NSGA-III,Semanti-MOP,1,355.00000070708245,14.953271028037381,657.0000162842595,80,,,,
Random Search,Baseline,0,402.0000000107711,15.887850467289718,547.9600160015937,0,,,,
Random Search,Baseline,1,402.0000006145894,17.75700934579439,547.9600364554669,0,,,,
Random Search,Semanti-MOP,0,401.0000001818444,21.49532710280374,550.7400290883202,80,,,,
Random Search,Semanti-MOP,1,397.0000005,15.887850467289718,561.6600002928446,80,,,,
