,,,,cargo,,,,,
,,,,semantic ambuigity,,,,,
,,,,,,,,,
,Algorithm,Mode,Mean_Coupling,Std_Coupling,Mean_MoJoFM,Std_MoJoFM,Mean_HV,Std_HV,Total_LLM_Calls
0,AGE-MOEA-II,Baseline,352.5000004120599,7.778174303989952,19.158878504672895,1.9825423771585444,661.2600189693135,14.000731008562719,0
1,AGE-MOEA-II,Semanti-MOP,320.0000000131604,4.242640669467225,21.49532710280374,0,709.4100334600819,4.879053232755176,160
2,MOEA/D,Baseline,400.00000042730505,4.242641049562564,16.355140186915886,1.9825423771585444,553.4100217487554,11.667234401996511,0
3,MOEA/D,Semanti-MOP,398.5000005,4.9497479763184975,16.355140186915886,1.9825423771585444,557.4800004971346,13.463312478646442,90
4,NSGA-II,Baseline,333.50000046801415,4.94974812,17.75700934579439,0,692.0300222902574,7.028639389779435,0
5,NSGA-II,Semanti-MOP,347.50000009694065,20.5060966,14.953271028037381,2.6433898362113935,668.2100144,34.860371482640936,160
6,NSGA-III,Baseline,298.50000016525524,12.020815395467885,18.691588785046726,2.6433898362113903,728.8799993662662,8.654987289,0
7,NSGA-III,Semanti-MOP,345.5000000605794,0.7071068400175753,18.22429906542056,1.9825423771585444,673.6700300729053,1.1738037095614982,160
8,R-NSGA-II,Baseline,301.0000000044505,4.242640687687613,21.49532710280374,2.6433898362113943,727.6500299008982,3.266816590676103,0
9,R-NSGA-II,Semanti-MOP,339.5000003030119,6.363960613446607,17.757009345794394,1.3216949181056983,683.0700282071558,9.800520590967686,160
10,Random Search,Baseline,402.00000031268024,4.2696401973476e-7,16.822429906542055,1.3216949181056952,547.9600262285303,1.44631E-05,0
11,Random Search,Semanti-MOP,399.0000003584862,2.828426874936994,18.69158878504673,3.9650847543170906,556.2000146905824,7.721585689081086,160
12,U-NSGA-III,Baseline,327.5000000456798,17.677669584316934,20.560747663551403,1.3216949181056958,698.7500312019476,22.980943039915353,0
13,U-NSGA-III,Semanti-MOP,344.0000006496425,15.556349267336358,18.22429906542056,4.625932213369938,674.9300186417281,25.356852507313697,160
