,,,,spring-petclinic,,,,,
,,,,sematic ambiguity,,,,,
,,,,,,,,,
,Algorithm,Mode,Mean_Coupling,Std_Coupling,Mean_MoJoFM,Std_MoJoFM,Mean_HV,Std_HV,Total_LLM_Calls
0,AGE-MOEA-II,Baseline,14.100000081976784,4.121757969,61.61290322580645,6.352281930211581,10.186002996841781,0.7540728006633136,0
1,AGE-MOEA-II,Semanti-MOP,15.400000175610543,3.7771242384146766,58.70967741935484,5.440477694913339,10.438002904191377,0.6526157478142551,800
2,MOEA/D,Baseline,32.90000044879737,2.4244128735721038,50.64516129032258,5.899297515847401,10.286001775877063,0.46562155917017556,0
3,MOEA/D,Semanti-MOP,31.200000531261196,2.2509258058862436,48.064516129032256,4.915754602435469,10.584002227187828,0.3474101326681679,298
4,NSGA-II,Baseline,16.500000108673568,3.749073913,58.064516129032256,8.735525166275224,10.606003406159093,0.5262056827190035,0
5,NSGA-II,Semanti-MOP,19.10000020600472,2.8460499616348667,55.16129032258065,5.365580624,10.956002298369937,0.2896438708597017,800
6,NSGA-III,Baseline,14.000000127605343,4.496912573179966,61.935483870967744,8.575226682742748,10.138002495666306,0.7836924146620134,0
7,NSGA-III,Semanti-MOP,18.80000030965018,2.1499352915161554,51.935483870967744,4.67463766,10.960002918071634,0.21969651606112203,800
8,R-NSGA-II,Baseline,13.50000015992739,6.004627921520376,59.354838709677416,4.080358271185004,9.898003587606489,1.5799700587823218,0
9,R-NSGA-II,Semanti-MOP,18.600000346640616,3.6878176721371587,55.80645161290322,6.279054331,10.86000313896412,0.4095521988091319,799
10,Random Search,Baseline,31.200000100644086,1.751190001459406,56.774193548387096,3.7864122283137642,10.602003675314403,0.27671966310443197,0
11,Random Search,Semanti-MOP,29.80000014161962,1.5491932494954008,50.64516129032258,3.740328415252922,10.804002481306716,0.1997323367306633,800
12,U-NSGA-III,Baseline,13.500000117063697,5.502524595172649,59.677419354838705,5.535285022036022,9.950002741005498,1.256175571826475,0
13,U-NSGA-III,Semanti-MOP,19.200000246840077,3.645392862784623,56.45161290322581,7.009895059357686,10.918002289252529,0.35670738484467823,800
