Algorithm,Mode,Run,Coupling,MoJoFM,Hypervolume,LLM_Calls
NSGA-II,Baseline,0,7502.00000000966,3.2367972742759794,170973.12065740503,0
NSGA-II,Baseline,1,7485.000000077123,3.4071550255536627,171860.3506740573,0
NSGA-II,Semanti-MOP,0,7430.000000228597,3.4071550255536627,174691.2002954321,80
NSGA-II,Semanti-MOP,1,7580.000000990988,3.4071550255536627,166828.2002622397,80
MOEA/D,Baseline,0,7739.00000020046,3.0664395229982966,158002.10999615968,0
MOEA/D,Baseline,1,7735.000000829124,3.1516183986371376,158230.3499579277,0
MOEA/D,Semanti-MOP,0,7696.000000433624,2.9812606473594547,160438.92026019105,37
MOEA/D,Semanti-MOP,1,7736.0000005947095,2.8960817717206133,158173.32007670644,55
NSGA-III,Baseline,0,7413.000000640329,3.321976149914821,175553.94996326137,0
NSGA-III,Baseline,1,7467.000000442408,3.4071550255536627,172793.469953798,0
NSGA-III,Semanti-MOP,0,7476.000000579216,3.321976149914821,172327.71997102178,80
NSGA-III,Semanti-MOP,1,7463.000000283251,3.321976149914821,172999.94997795206,80
AGE-MOEA-II,Baseline,0,7449.0000002074685,3.2367972742759794,173720.10997170175,0
AGE-MOEA-II,Baseline,1,7524.00000020442,3.2367972742759794,169816.36019725,0
AGE-MOEA-II,Semanti-MOP,0,7450.0000001213975,3.6626916524701874,173668.80032977083,80
AGE-MOEA-II,Semanti-MOP,1,7529.000000542087,3.4071550255536627,169552.11030996303,80
R-NSGA-II,Baseline,0,7570.000000010502,3.492333901192504,167366.40048628647,0
R-NSGA-II,Baseline,1,7611.000000098738,3.4071550255536627,165147.0704744267,0
R-NSGA-II,Semanti-MOP,0,7546.000000015376,3.577512776831346,168649.92048815434,80
R-NSGA-II,Semanti-MOP,1,7483.000000023276,3.577512776831346,171964.35039497374,80
U-NSGA-III,Baseline,0,7498.00000028128,3.321976149914821,171182.39999311272,0
U-NSGA-III,Baseline,1,7470.000000698976,3.6626916524701874,172638.39995721137,0
U-NSGA-III,Semanti-MOP,0,7459.000000082434,3.321976149914821,173206.10995089568,80
U-NSGA-III,Semanti-MOP,1,7458.000000416912,3.492333901192504,173257.60000528654,80
Random Search,Baseline,0,7721.000000764383,3.2367972742759794,159026.67070272114,0
Random Search,Baseline,1,7739.000000146699,3.1516183986371376,158002.11048923052,0
Random Search,Semanti-MOP,0,7724.0000000187065,3.0664395229982966,158856.36065153757,80
Random Search,Semanti-MOP,1,7727.000000150141,3.492333901192504,158685.86997233567,80
