,shopizer,,,,
,structural conflict,,,,
,,,,,
,Metric,Algo,P-Value,A12,Winner
0,MoJoFM,NSGA-II,0.6171,0.25,Baseline
1,MoJoFM,MOEA/D,1,0.5,Baseline
2,MoJoFM,NSGA-III,1,0.5,Baseline
3,MoJoFM,AGE-MOEA-II,0.4142,0.12,Baseline
4,MoJoFM,R-NSGA-II,0.2207,0,Baseline
5,MoJoFM,U-NSGA-III,1,0.5,Baseline
6,MoJoFM,Random Search,0.4142,0.88,Semanti-MOP
7,Hypervolume,NSGA-II,0.3333,0,Baseline
8,Hypervolume,MOEA/D,0.3333,0,Baseline
9,Hypervolume,NSGA-III,1,0.5,Baseline
10,Hypervolume,AGE-MOEA-II,1,0.5,Baseline
11,Hypervolume,R-NSGA-II,0.6667,0.75,Semanti-MOP
12,Hypervolume,U-NSGA-III,0.6667,0.25,Baseline
13,Hypervolume,Random Search,0.6667,0.25,Baseline
